xi,sigma1,sigma2,dep,y_CF_star_log,y_CH_star_log,CF_star,CH_star
-0.4201627775785469,0.2116399248307656,0.24721366664900712,0.10497180149638644,7.110359548675477,7.018095411942022,1224.5877658559978,1116.6578180016975
-0.3774630090533342,0.17785543801136602,0.2728682511670939,0.26345328967294435,7.077836590549259,7.152620118956083,1185.4012342338133,1277.4486415443225
-0.460958888922709,0.23693414517190847,0.33701955117466764,0.28527912848158044,7.12065295491722,7.160846611659023,1237.2580434938395,1288.000908033525
-0.2681660271388595,0.14417254174876032,0.2439015257812803,0.34071569517963174,7.1442743710622665,7.339236348552289,1266.8317418423765,1539.5359957593264
-0.1530804111125867,0.1275259486921636,0.15110672876409814,0.37229148796635003,7.439715290774996,7.416826369547046,1702.2655014602715,1663.7450084875015
-0.3040682019935672,0.2042224695618407,0.22043659855731096,0.33157637086800373,7.278283945410437,7.154677224729054,1448.5001856992067,1280.0791932534328
-0.17789742579742204,0.1713362311367101,0.19709173631886945,0.2249725764964095,7.5697682884905815,7.5376148589610885,1938.6910124895576,1877.3469436575738
-1.0310810375063226,0.2466651960043157,0.41806738434077884,0.5391077266599991,6.84587987526405,6.835184586147301,940.0000000000001,929.9999999999997
-0.26424072986720026,0.13359312339418256,0.15978220006016366,0.37784640863645846,7.112223734459767,7.034403699659572,1226.872754120311,1135.0178988006478
-0.21903356407569974,0.15285324786298127,0.1859350481771106,0.30086064218956904,7.304503268706401,7.278607861706446,1486.981148299666,1448.9694545119312
-0.24964478256731606,0.14269546748636436,0.20621235668669302,0.3445787538742186,7.1782442168000244,7.255742576002695,1310.6050984989965,1416.214259485135
-0.32672013177143056,0.17465317951189382,0.23584621204203185,0.2870227152939115,7.141215284972352,7.151579532279771,1262.96231595361,1276.1200368922953
-0.3093301954132005,0.13894253851500346,0.17980011615928237,0.3411210832170765,7.0558224318285045,7.010975749898104,1159.5907635688375,1108.7358261347438
-0.40054440896535254,0.19591513885712086,0.21900410901942713,0.29319782305332825,7.095772327144308,6.976485589654919,1206.8540898184667,1071.147293198469
-0.44930401954248556,0.22439846095991994,0.3298806744820145,0.24891282621006244,7.1060858716132245,7.163923180062376,1219.3654404250606,1291.9696328268997
-1.099888409382564,0.4459663728172186,0.3389799641529447,0.15407610923774628,7.01211529430638,6.737914346956099,1110,843.7990273234942
-0.3272614341941247,0.19732443846894276,0.19837830006111418,0.30943476259361363,7.209606776408274,7.035896312011698,1352.3603827992958,1136.713305514018
-0.3227405748123471,0.12393731936932692,0.1877282174380408,0.384779061004657,6.990665488399956,7.0113885710783155,1086.4442517065927,1109.193630256149
-0.8141987739366687,0.19478051952683947,0.33012919389608186,0.18582107974268505,6.845879875264279,6.835184586147689,940.0000000002156,930.0000000003606
-0.7458622264731348,0.17843238852653048,0.30242110829346586,0.3702997756330023,6.845879875265942,6.835184586150976,940.0000000017793,930.0000000034169
-0.8275734667526331,0.21086832866470784,0.2202054783157644,0.30248408635114366,6.861453339194585,6.695805193884817,954.7536405536251,809.0050779684336
-0.42565390278282655,0.1938687101283943,0.14799983615572448,0.3886353838297423,7.06211108732217,6.7774194173281606,1166.9060078119107,877.8005618571607
-0.21142002905364524,0.15768981672754193,0.18072120169741396,0.30829279842278234,7.352510535538769,7.284516454968689,1560.1083228211612,1457.5561683867074
-1.0914745956063405,0.44381522273316787,0.23649093228026402,0.16007402398285758,7.013270023727844,6.646390514847729,1111.2824899797754,769.9999999999997
-1.0929176107144776,0.26309266397649766,0.23680359185987457,0.1006316956086828,6.847375252202509,6.646390514847729,941.4067058377524,769.9999999999997
-0.3330344262555923,0.1561090897266298,0.15819776072747732,0.2372732332712995,7.07539779130863,6.904738720062081,1182.5138009700906,996.987986322324
-0.1459097290447249,0.16496856960483136,0.16824318033051794,0.28424038276367375,7.737270952098373,7.582782960728132,2292.2082932766048,1964.0873445843185
-0.5263217402367193,0.24658175762046453,0.19596841565541445,0.26881937413520485,7.075150228604903,6.802055257988632,1182.2210908898724,899.694497060763
-0.006943724618361348,0.10967937399678775,0.13589281255705032,0.33949447480934447,22.402117320185884,26.000313075271933,5359397077.632804,195790897122.86615
-0.8720985121382798,0.35727888138498776,0.2618460002241457,0.2600644877806637,7.016327391711367,6.729967668558499,1114.6852886384881,837.1202002138252
-0.3851391065015633,0.18459325606316346,0.30370870337865663,0.21431534778051997,7.085940014073469,7.218288330829536,1195.046067788835,1364.1520841471965
-1.0753577672959382,0.21654185866601827,0.21184362108942406,0.9948619058873749,6.808017456935031,6.626717749249025,905.0746775586707,755.0000000000001
-1.2075869486401696,0.2824501712507175,0.28633420739265025,0.8050539835091877,6.840546529288687,6.6668321826067745,935.0000000000003,785.9020627816648
-0.5358547950905971,0.12819237793303614,0.21727042588619017,0.532933520743984,6.845879878845386,6.835184592612678,940.0000033664561,930.0000060128
-0.49544705057673577,0.22312398576446085,0.19873122598550438,0.2785090525743593,7.056998988365326,6.83083444230054,1160.9558905788283,925.9631530210563
-0.38627559809820716,0.1992514985717655,0.25018996335909405,0.35517448465715823,7.122477485548115,7.077417558349883,1239.517519307132,1184.9046170040615
-0.533114788631907,0.23319363899480278,0.15488592528076553,0.31245747267205737,7.044067500381583,6.720249638866673,1146.0396558466095,829.024442373637
-0.42272731503101146,0.2034305188088081,0.1861508725906311,0.1448793104510363,7.087883623393738,6.870076336873715,1197.371029140715,963.0220771008511
-1.2796493478492736,0.2993053029000527,0.31265875202337945,0.3902719571996416,6.840546529288687,6.674051061960053,935.0000000000003,791.5959218706726
-0.540754379699287,0.2335596301923506,0.19948133860488976,0.2767651964093619,7.038564635642403,6.798614018876368,1139.7504747616529,896.6037542110583
-0.5802323341379569,0.25003269628349944,0.3845353629139594,0.22827458380257135,7.0375684263114096,7.092446010653454,1138.615610078941,1202.8463803078012
-1.1864686301436558,0.28383852147563343,0.48107163138814235,0.262555009035868,6.84587987526405,6.835184586147301,940.0000000000001,929.9999999999997
-0.40665855876496937,0.15207329500233435,0.21215413853831072,0.38514881325273925,6.980608367391263,6.951420384034151,1075.5725112383598,1044.6324541703186
-0.8113394589298595,0.19409648648674577,0.3289698414276233,0.39007966858842186,6.845879875264189,6.835184586147559,940.0000000001312,930.0000000002392
-0.10250980561100749,0.133301396669143,0.149477552372926,0.3419696535437539,7.907027217201278,7.887897566290971,2716.3034716205307,2664.8353872107286
-0.2181750146853953,0.1615923210109802,0.17311508919854188,0.3303419513792173,7.347304753101733,7.2231883793621,1552.007841280308,1370.852899317614
-0.2690756774477458,0.14649516085915645,0.22459724169272768,0.2896879396728532,7.151088696020812,7.264418637112496,1275.493824603825,1428.5548775124885
-0.4976687850834465,0.217831335877027,0.193604647681409,0.20807818817666723,7.0443536194977385,6.818742566254217,1146.3676066142737,914.8339434655118
-0.2574634763546506,0.15850445731364737,0.18080149892319877,0.3550976909354007,7.222288798547684,7.131960826921371,1369.620260862079,1251.3282009288992
-0.27421600561084436,0.1721524440877607,0.35448308176615406,0.10000000001164035,7.234448857921528,7.7224342522059715,1386.3765971002372,2258.4505328676382
-1.2862668972620077,0.521537415028184,0.27869678224232936,0.19574064499277422,7.012116124984595,6.646390514847729,1110.0009220532017,769.9999999999997
-0.15696076942450357,0.15556668037807608,0.15589738901706537,0.629222342466212,7.597768418788824,7.422944661558962,1993.7417304518913,1673.955489784726
-0.8789521624046852,0.21027145251583146,0.3563844335513505,0.38782952672061766,6.8458798752640675,6.835184586147336,940.0000000000168,930.000000000032
-0.34327930929175043,0.17117758101375702,0.12817343056272937,0.3429068817061658,7.105304128863529,6.803098901422316,1218.4125828260649,900.6339474552891
-0.257175519685198,0.17789099247586032,0.18972840836638932,0.30509904681369743,7.2983606285202995,7.167458468898886,1477.8751541970846,1296.5452018604487
-0.47440748641792274,0.21398990365811743,0.21442385439019668,0.25204140923067586,7.057717907059614,6.881701920410005,1161.7908235603136,974.2831018665976
-0.2182900329085977,0.15830881729463006,0.2133890140291823,0.25300370755075335,7.331872566648893,7.407267610612522,1528.2408270737728,1647.9174375040395
-0.3021815537918265,0.1295663222562839,0.18349744135074098,0.40356741522683226,7.035419979160304,7.036961842929328,1136.1719805596492,1137.9251542019897
-0.04811975808523558,0.14830465304440724,0.2062283588728483,0.2505320438564994,9.688641013785336,10.715450892306672,16133.30445063858,45046.51458345831
-0.21442076038084346,0.1421269390179076,0.1878945437314531,0.27971566567798845,7.2694915023350895,7.306008431579476,1435.8201561785663,1489.220982351714
-0.05905819758320729,0.14167150855791016,0.1192449452981579,0.4462789000294711,9.005495974851158,8.448828597144125,8147.740877386746,4669.599548237439
-0.4612864531500833,0.21453692649211953,0.32125489714846533,0.21299755460459147,7.071734137888247,7.126152020019603,1178.189406616561,1244.0805475278412
-0.5998397868972213,0.27281145996774125,0.31457177133284653,0.33233001880885815,7.06145739626827,6.954145796873414,1166.1434610560118,1047.4833920999433
-0.14429163152323798,0.1192822844869718,0.10160545218707723,0.15191678413673204,7.433325186180882,7.133886803021625,1691.4225276237514,1253.7405514564982
-0.868151882807344,0.21305026229007085,0.24319677815588797,0.2787028541402601,6.852056855825112,6.7098510805525855,945.824331599957,820.4484496228835
-1.3729099078418758,0.3264703564538892,0.29746981317688714,0.10852077222065043,6.8444446362121125,6.646390514847729,938.6518429863999,769.9999999999997
-0.4037579571205775,0.20418943615318014,0.19008635912837385,0.34845297982092877,7.112372569007382,6.90051232750763,1227.0553687609984,992.7832154850714
-0.8496178805039967,0.20325382137778053,0.34449040576925233,0.4529663550215317,6.845879875264092,6.835184586147384,940.0000000000402,930.0000000000765
-0.5200857049598585,0.23954257935933584,0.19409477527826335,0.2828480539550008,7.0672330806613965,6.80291715185954,1172.898225560737,900.470272503494
-1.3831181741484513,0.3235062829952936,0.32346812443278955,0.5990539581948289,6.840546529288687,6.663588232335523,935.0000000000003,783.3567662117343
-0.4725300241045591,0.20501809228966494,0.2281853330868463,0.2517398626590859,7.040523340984882,6.912620714884893,1141.9850978753454,1004.8772913555348
-0.42234324267129253,0.19058027730685925,0.18716187125141331,0.29847217809487236,7.057895188015817,6.872870574923338,1161.9968052061945,965.7167530610801
-0.45652117120956914,0.22106907379023344,0.32108903616097034,0.16025111424456895,7.090897331198091,7.133058241738165,1200.9849985445383,1252.702180812319
-0.6585903065111575,0.2963326856619801,0.4531220869931477,0.19667442986966793,7.056600151650614,7.117737632137905,1160.492951070278,1233.6562896242756
-0.9089168647721416,0.23846857593894877,0.24435638186724173,0.2939450236231448,6.8690158493094735,6.698562967843345,962.0013454962448,811.2392103048205
-0.3838892952079509,0.1787469165903029,0.267754848779783,0.351891089082944,7.072271183765956,7.127198808987247,1178.8223183166428,1245.3835191690437
-0.42162413094306794,0.18978649823439336,0.2055669819936452,0.28969055954971784,7.0567821504429755,6.9172792899831155,1160.704178606912,1009.5695087192981
-1.2982505826257134,0.3036560636912292,0.3101142464973351,0.5715949183298761,6.840546529288687,6.668590348306824,935.0000000000003,787.2850242134782
-0.3694138666042077,0.19481951103739228,0.3315228472719338,0.16346794354764893,7.134024842781216,7.3271488309744175,1253.9136294463578,1521.0388448817266
-0.33919188219151275,0.177232015845184,0.21640432417481267,0.3635995600044222,7.129162737796122,7.067719193057752,1247.8317670457952,1173.468524531315
-0.2623359512407416,0.15193643263719092,0.1638254966834538,0.34199535803941483,7.185817593176153,7.054206880198949,1320.5684848059993,1157.7188972765878
-0.30458716873381175,0.16910333557817375,0.20799363173386315,0.38810210222635266,7.1618388249092515,7.11259010781158,1289.2795138206861,1227.3223299547599
-1.0293542674403275,0.24493093523036905,0.22303125636964405,0.2764231733367517,6.844596385070479,6.646390514847729,938.7942931400271,769.9999999999997
-0.3224272366755262,0.18051608948420395,0.1932595153127561,0.4468211735112706,7.166516317066886,7.029109024981297,1295.3242346817935,1129.024229538908
-0.435321218437114,0.19557182257839228,0.1816977520216274,0.3137237076689679,7.055908835433216,6.847107246717074,1159.6909607194345,941.1544374827237
-0.6100707482373696,0.26030636274181107,0.48337836133916817,0.12938146660440147,7.033332441484006,7.222051126025467,1133.802652634557,1369.2947784408468
-0.22029828033213156,0.1672162416813167,0.1720489415321873,0.4057290561683846,7.365694884273997,7.210701250900907,1580.8135274067245,1353.8413170176507
-0.602960515593458,0.14424605689491488,0.24447945114285596,0.35007240090592384,6.845879875646358,6.835184586981187,940.00000035937,930.0000007755135
-0.34701748416221556,0.19141831638025728,0.25048648234409654,0.27710811759753795,7.1582601917931425,7.151546169131754,1284.6739012705937,1276.0774622208326
-0.4018160999252812,0.20840725131397755,0.23421513962462925,0.34866431224273176,7.12531345367986,7.0126108546369945,1243.0377407491949,1110.5502082864225
-0.36365840353473394,0.17919792310474691,0.26813276265221725,0.24209731508494164,7.099414608422357,7.167039886548842,1211.2578067947113,1296.0026044916794
-0.1828995773169298,0.16726912387030188,0.22531065248840484,0.3008499532963691,7.521190975871319,7.661601234102383,1846.7654379018454,2125.157580423153
-0.08429395072126347,0.12294120194479644,0.13701210662001054,0.46994732817935964,8.065132092584696,8.055128009110025,3181.5764520831117,3149.906374855993
-0.37551929494885683,0.18166831076315484,0.1356193482166006,0.4085105759049351,7.090429084398099,6.790870955581912,1200.4227728026056,889.6881033057997
-0.44791471302532315,0.20485514849390665,0.16128793196566782,0.2580380913416024,7.064003210193042,6.789805733916491,1169.1160275125142,888.7408928468083
-0.36663819924520913,0.19190971103603865,0.16930849021963895,0.3086797896797866,7.130080945543857,6.891505758269051,1248.9780620300971,983.8817905382411
-0.18281538562807037,0.13054389747393058,0.1797240656095951,0.3622019808851133,7.320725191567382,7.4128099602332105,1511.2995541534278,1657.0761289793911
-0.739248716308011,0.17685024054577853,0.29973956067873025,0.3676116351955722,6.845879875265532,6.835184586150117,940.0000000013936,930.0000000026181
-0.6141163865877597,0.2612105605099805,0.3949060308171341,0.24800907343969486,7.031993925943308,7.072767016652081,1132.286055384845,1179.406962119797
-0.19135739774928903,0.15556702772678227,0.19127987936787683,0.3067173436444734,7.4196160268531015,7.4293143806542234,1668.3927667180512,1684.652147217627
-0.5727270414636453,0.13701331245028914,0.23222083252654405,0.46447104778201215,6.845879875964813,6.835184587444635,940.0000006587173,930.0000012065201
-0.9487159828346137,0.23093154648661152,0.2448429512985738,0.37641999401555226,6.850065023372798,6.687797718238087,943.9422829870755,802.5528569858649
-0.785779259670476,0.18798172796584223,0.31860607247227735,0.49495202455050114,6.845879875264677,6.8351845861483636,940.0000000005896,930.0000000009876
-0.2641398628731731,0.180273574185084,0.2541988582826984,0.19336450164758062,7.289143060329987,7.392084096229131,1464.3153294983588,1623.0852563428814
-0.24089599557328298,0.15569218225004633,0.19836760097572415,0.3786287354410201,7.2529547537753185,7.2531769228324805,1412.2716041584029,1412.5854020659572
-0.5313795370826306,0.12712176261756158,0.21545586382909637,0.6252556775404656,6.845879877494728,6.83518459062512,940.0000020968373,930.0000041643714
-0.27947706071806766,0.15456746856045556,0.22274949502399782,0.31952177392784087,7.15970977600255,7.226741940103401,1286.5374946635607,1375.7329740483356
-1.2145010291000515,0.49243779106152963,0.341528747713961,0.1890884754433475,7.01211529430638,6.710928583285458,1110,821.3329615159469
-0.365518533905675,0.1888100292414175,0.16641594143847696,0.3064039546390912,7.1232040999599215,6.8850067644600825,1240.4184978927185,977.508282002134
-0.45287391674920996,0.21079470520469948,0.3309163044772797,0.20638092697506966,7.07211021250711,7.160422422586357,1178.6325770759606,1287.454667985473
-0.8201562427995167,0.19325171975402342,0.21810681365768783,0.44442585622480524,6.842278118620432,6.695652726212929,936.6204385873731,808.8817402503967
-1.27449976794902,0.5175550009722253,0.27614718613382355,0.22887279913443642,7.012735000011165,6.646390514847729,1110.6880865158598,769.9999999999997
-0.13265545024041675,0.16445927402659608,0.1968835377038006,0.23778137070747302,7.846397770851088,7.913891725368446,2556.508580474689,2735.0137037856475
-0.22066512798009563,0.15820694660688084,0.1955499273203627,0.3328205479359707,7.323605094547627,7.31590357568234,1515.6582235033943,1504.0301873464687
-0.5013924189806127,0.21785882329303052,0.19167369527833558,0.2687829515019068,7.041157799488344,6.812002272956599,1142.7098699261019,908.6884289198609
-0.7702670100577382,0.32564833881090915,0.3773121891017253,0.2962542613933889,7.029423503189292,6.919565445963225,1129.3793388895463,1011.8801823627807
-0.6033100916538545,0.2694579514646062,0.4102889873700676,0.10002333045348474,7.053282780600774,7.109782671156531,1156.6495438794354,1223.881532428578
-0.37868249098062007,0.19474075256508833,0.1741492255862649,0.3052281634233843,7.1209088519759645,6.88960138368335,1237.574694701406,982.0098940228067
-0.38018058673833693,0.1774125799425043,0.2960438479795349,0.2269599945836907,7.073303629669831,7.208412179103567,1180.0400170864725,1350.7458212984268
-0.44713157569968454,0.22731404618456286,0.3000899509378381,0.2755398623584523,7.115033084070849,7.100864096864701,1230.324314664979,1213.0147840378424
-0.307464799352491,0.15853914088793059,0.20853411107168235,0.3838596568268432,7.122283654555594,7.1079568291468,1239.2772856792305,1221.6489568970612
-0.1526144685560769,0.15529863722104498,0.1748609218049915,0.3182632016921102,7.624238090479924,7.575488443848171,2047.220074193051,1949.8124039904733
-0.5291099344825999,0.23117900231923888,0.36869737609583625,0.21386798083894165,7.043570733806722,7.126545131967511,1145.4704830368378,1244.5697065960715
-1.3024042325790506,0.5299663278435996,0.28219327541680095,0.10255670128655105,7.013564041809809,6.646390514847729,1111.6092751640226,769.9999999999997
-1.0687440997168312,0.43333844193164806,0.7623059700917219,0.10864302256409689,7.01211529430638,7.14299215977249,1110,1265.208436813158
-0.40812756982078635,0.21020423159038099,0.2591873168942255,0.3603364189341748,7.121695596344567,7.0647839433190445,1238.5487327324145,1170.0291515300353
-0.5007454280792192,0.14682174197592757,0.22810233388386714,0.49955172449211593,6.899856541649353,6.885245022743224,992.1323757211028,977.7412091944747
-0.4203589983578586,0.2059264027965788,0.2613564602617869,0.3252623960104265,7.096532414486499,7.0514653221456784,1207.7717530439297,1154.5492905260592
-0.5075615473985546,0.23506235281069543,0.2515806272537492,0.26458166608191824,7.069771070779561,6.925384739805312,1175.878810414349,1017.7857770065391
-0.4950887927471297,0.2278608613835141,0.22361958189496123,0.17473729942512095,7.0668926007339365,6.881395187873225,1172.4989452353057,973.9843033671739
-0.1996560091271779,0.12331154957580791,0.1433385076678048,0.41466819898215646,7.224270212336574,7.147646818640744,1372.3367356740791,1271.1112776815567
-0.5453886043049712,0.24163125718903622,0.22735867594811449,0.10000003960005772,7.049694384925038,6.84659411413069,1152.5064656056416,940.6716243562
-0.3918090523288144,0.19408487686660275,0.11984747406663793,0.31432253983491765,7.102005961448969,6.735601829032038,1214.40067375854,841.8499814188797
-0.5050011674373326,0.23305777350552306,0.3985868710915492,0.15423197265428265,7.068149660918626,7.218998586272113,1173.9737737558467,1365.1213247529272
-0.32008860803401884,0.17698398499550688,0.18603225033764154,0.2144544214076162,7.159572035190408,7.010909328812803,1286.3602981480708,1108.662185143544
-0.40071814734980005,0.21203220650847715,0.11724414428090796,0.10526942067278855,7.1357807182461865,6.7223045407729245,1256.1172797250517,830.7297578084932
-0.46840937363810126,0.2255367373234976,0.22346091831442283,0.2206512428939029,7.088145113534469,6.906782771155623,1197.684170799576,999.0279649059642
-0.45251003398730055,0.2204204935871239,0.33645369890803023,0.2606840691248081,7.093756497730989,7.173247076628194,1204.4237282667711,1304.0721577170157
-0.2187548015359065,0.15961867706472965,0.19105837727456396,0.30795326496755165,7.336319550911702,7.303110031906379,1535.052023398325,1484.910873968994
-0.23241034166806962,0.1339074049458866,0.12273670796796685,0.3721602747657168,7.182818200000003,6.957822948336774,1316.6135149238996,1051.342237619678
-0.486868141079077,0.23623857709344792,0.15849844826714904,0.533788187151101,7.091871044087699,6.7552664483458384,1202.1549826397036,858.5684835664952
-0.42800586029689097,0.1919486884974974,0.18478782330883003,0.29315907013892756,7.055122289744531,6.861460817236339,1158.7791694238379,954.7607802679094
-0.5841418339579549,0.13974406966431335,0.23684913240800082,0.5415044234247253,6.845879875873843,6.835184587091828,940.0000005732056,930.0000008784099
-0.38060681863057333,0.19448062184363718,0.2367113202313968,0.29789476521925884,7.1176253246452355,7.05165084827335,1233.5177485593179,1154.7635094561258
-0.7470639951169038,0.18928311557974808,0.21852619704491652,0.2922015566920854,6.860019531819173,6.7222328349580724,953.3856886662037,830.6701917899283
-0.22852130259708237,0.13970085563224915,0.2054110444555714,0.33714514511729177,7.217975493924834,7.328589920843072,1363.7253937773776,1523.232378710988
-0.48259451917540164,0.22723826837630856,0.33648116281548907,0.2855341481921908,7.077518087401456,7.126953179305424,1185.0237403289905,1245.0776535778546
-0.0601278278496815,0.1491479516248599,0.14311017420886338,0.32984197748084443,9.087164732603036,8.80981833287614,8841.08364684042,6699.702040856002
-0.23414243845065696,0.19177709971318857,0.1862464123783435,0.34504923531091564,7.425711869258305,7.225160123531488,1678.5940873258508,1373.5585370650822
-0.44079358128522467,0.22241144018736125,0.16640268382456075,0.37932707394299475,7.1112206918278,6.807226526438933,1225.6427654126082,904.359109414581
-0.2735627327529475,0.14860420826918536,0.17069401951563473,0.29713417541353027,7.149868214376742,7.05368611924749,1273.9380573895542,1157.1161594369069
-0.6043735638150827,0.26735548948442145,0.1920852465246623,0.26049962873934673,7.049018127967129,6.747544839744458,1151.7273385639744,851.9644833439996
-1.165206748002097,0.2784633218670667,0.25246655418598163,0.2963494413832964,6.845632085628964,6.646390514847729,939.7671065984963,769.9999999999997
-0.39281656341615306,0.18119643437449673,0.18004373106491467,0.2493730774682113,7.06792512022521,6.888059955077971,1173.7101984634328,980.497361911008
-0.19722446705532168,0.13969590835475423,0.16417875128116627,0.46894311318852017,7.3149594058427,7.262165643225702,1502.6107975836146,1425.3399750442047
-0.28439428645643683,0.16788489498202025,0.154600335527282,0.35067294788026726,7.196974615967435,6.973332141477661,1335.384595640461,1067.7748059957019
-0.08422146613499287,0.15091818278146996,0.17754713435252145,0.4073364200504552,8.398570817686315,8.537817834673575,4440.715618098362,5104.194004935243
-0.21708512566774021,0.15119030348867668,0.18102127527890222,0.333542460441088,7.3031064865717426,7.263591788369438,1484.9056094723726,1427.3741669094356
-0.5705400412565717,0.24905331047814222,0.3309262193310231,0.2977680569555452,7.043172239811877,7.009742255410175,1145.0141108648997,1107.3690497335128
-0.289663858067887,0.15081749866070088,0.17485144178136064,0.4466816200090738,7.127314033136809,7.0333551644090315,1245.5270256934684,1133.8284162399373
-0.35284267885259185,0.1829015385327446,0.3135940769139282,0.17694153860473277,7.125015875767067,7.318484062679817,1242.6678952044417,1507.9163296020529
-0.26787013273747656,0.14864071227578476,0.1282563382055643,0.3618641209127086,7.161548601922146,6.908519920980869,1288.905389561327,1000.7649344119512
-1.2651840917616477,0.29592193239928977,0.32051231845325645,0.5339093912885883,6.840546529288687,6.683052032993234,935.0000000000003,798.7532168135422
-0.2749190110949555,0.1677775826084067,0.20787380629299854,0.2637277640435,7.216930217179621,7.185846911587922,1362.3006680824446,1320.6072023441723
-0.8847544492375645,0.2116595317907268,0.35873705840930586,0.23643420036782128,6.845879875264061,6.835184586147322,940.000000000011,930.0000000000186
-0.15741949668308897,0.15549982137046067,0.28257577239322473,0.10168777818836336,7.594455538438078,8.224768873744523,1987.1476314101365,3732.2586805175406
-0.8972978204920632,0.18555617635540922,0.21173019803571505,0.19930112065113467,6.813444599510903,6.6656837177824215,910.0000000000064,785.0000000000102
-0.3825639003417581,0.18542931876494645,0.2757122618666072,0.2866276803913337,7.091351744811811,7.150415449667155,1201.5308664932704,1274.63539203802
-0.43349349538559234,0.20055335536501123,0.20420880431183305,0.29963255453587956,7.069294626079877,6.900796452631777,1175.3187026284445,993.065330215466
-0.8273892579732351,0.20590347473386877,0.20689391002731747,0.4773758046827778,6.855509441681237,6.679775794378224,949.0955150810573,796.1405928075167
-1.0535503859909072,0.25204053125579473,0.42717792115320086,0.502447140860291,6.84587987526405,6.835184586147301,940.0000000000001,929.9999999999997
-1.5175055924218261,0.3549390086868056,0.3841015515085453,0.30668090328419445,6.840546529288687,6.6828332414589795,935.0000000000003,798.5784754884032
-0.5783506152346898,0.25598329842575335,0.3547936168764919,0.30524310821508754,7.049259378066849,7.043177141142893,1152.005226418142,1145.0197229718283
-0.8957963707603144,0.2418973483306005,0.22581123563178107,0.32773298004743234,6.876686275008542,6.681798235000524,969.4086777172292,797.7523691951097
-0.5755536720846444,0.25293478309173756,0.23371087701694493,0.1968241532257048,7.046113602660511,6.835782176189335,1148.3869708024927,930.5559248301184
-0.39522096816578955,0.18738167077198142,0.18307319867733143,0.22861981929236366,7.080768934607782,6.892936800558663,1188.8823399053535,985.2907749061357
-0.13404658312782752,0.14705557665658242,0.1413727676013029,0.3819837243616211,7.7036984900430765,7.484373496832657,2216.530667391341,1780.008639333783
-0.17494508101659198,0.1336838298524866,0.18285842211660341,0.2948452260665672,7.370797592205063,7.474952765274352,1588.900572497841,1763.3183963588378
-0.44475427854838234,0.2199523164124264,0.3445151895631372,0.23534239889175934,7.10119813552952,7.204338646825075,1213.4200455594491,1345.2547063055558
-0.1751342064570457,0.13267297742728773,0.15677134953458924,0.4081534989759756,7.364200524942736,7.324869276048699,1578.452988147274,1517.575502230302
-0.19616532726689678,0.1626093010881391,0.3228475756303856,0.10000000005329271,7.435590261152938,8.075512749095285,1695.258068712431,3214.775319293049
-0.7619265632701325,0.19008108500981635,0.21872291255890652,0.3298889831738625,6.8561244717435335,6.716785086593542,949.6794168950017,826.1572135573608
-0.2914200656823897,0.1668902233181052,0.20116427652633875,0.3642623895816961,7.179329431628055,7.120009201415914,1312.028158608886,1236.4618106126716
-0.4337216372020335,0.19800545642003486,0.17015703166134294,0.3938767090498169,7.063176767849481,6.822038000027197,1168.1502196700617,917.8536910957978
-1.5941744136536684,0.3887402818328147,0.3454114230600689,0.1353011739824798,6.850500720056594,6.646390514847729,944.3536451175188,769.9999999999997
-0.5478235160450685,0.2475005819882215,0.20708180101876153,0.2817276168919062,7.058439083058678,6.807727714183796,1162.628981411534,904.8124767187531
-1.0841577954625643,0.2687811646874825,0.2736084824051148,0.3010321520799807,6.854567201426432,6.68208909023971,948.201660260222,797.9844333981724
-0.09151864179117777,0.12187901612244706,0.14839717826848242,0.3487843376510793,7.938389968794027,8.051216206619168,2802.8442069444704,3137.6086321051002
-0.6078413243886855,0.27390034940859087,0.32803234820595295,0.13813138194719501,7.057261782380913,6.969387208817166,1161.2610229309557,1063.5708039939377
-0.407441154515821,0.23126071344705057,0.2647611447007582,0.2624454185512949,7.174243103319872,7.079533915697956,1305.371695473686,1187.4149540451683
-0.32851243459298873,0.2027644580590942,0.23988181525230384,0.3758597307902604,7.223870226317274,7.159925674189691,1371.7879299306671,1286.8152857625664
-0.18088052598466672,0.13644625592663925,0.17141729369472375,0.3628750339169158,7.360994829900799,7.377401893056301,1573.401051040451,1599.4288776812177
-0.44726942701970607,0.15115438644194912,0.14093523345046183,0.26461794615574086,6.944599478751336,6.7448209022289305,1037.5313606196862,849.6469431762054
-0.42668702013753934,0.20631357630174343,0.29903653194753743,0.1730457633319586,7.0901745648756815,7.130552917620086,1200.1172806502807,1249.5676839307894
-0.5515106444049539,0.13193772087916894,0.2236183245846844,0.5251430414037364,6.845879876898966,6.835184588918285,940.0000015368214,930.0000025770142
-1.119487729903394,0.26781470153780595,0.4539132134310425,0.3315390021780372,6.84587987526405,6.835184586147301,940.0000000000001,929.9999999999997
-0.637925833098221,0.27091381477503795,0.21487289386274125,0.25678565243697304,7.031329358476422,6.766550003962764,1131.5338248908704,868.3110508342609
-0.37809982579849666,0.12910920975529655,0.1993861164677112,0.5023842718537774,6.9481187639280115,6.957056712449743,1041.1891620052818,1050.5369700195288
-0.36431317750804715,0.18766350050224456,0.1281042305616047,0.21178028898546206,7.121766059266242,6.781351640888298,1238.6360075695427,881.2590652554794
