"mass_t","estimate","lower95","upper95"
34.3008366065666,0.107566298245689,0.069733131010444,0.157031650398817
34.5223303834461,0.105796368677159,0.0683482682046333,0.154841328877945
34.7452544313642,0.104043937019928,0.0669598106847829,0.15272759339083
34.9696179861344,0.102308946762096,0.0655746866296634,0.151011382354354
35.1954303432097,0.100591341192994,0.0641827939477821,0.149216295435559
35.4227008580671,0.0988910634011309,0.0628542753420488,0.147463765680895
35.651438946596,0.097208056272098,0.0615234495392552,0.145621231854509
35.8816540854873,0.0955422624864369,0.0601651197046781,0.143627305571204
36.113355812627,0.0938936245174729,0.0588187727088364,0.141580921593093
36.3465537274907,0.0922620846291086,0.0575790153639879,0.139485414960421
36.5812574915416,0.0906475848735789,0.0563146260725849,0.13737013372178
36.8174768286306,0.0890500670891648,0.0549564868995879,0.135266623166092
37.0552215253995,0.0874694728978672,0.0535212877904006,0.133202870394718
37.294501431686,0.0859057437030379,0.0521822420382353,0.13104427508966
37.5353264609321,0.0843588206869664,0.0509173039886879,0.129055741923814
37.7777065905947,0.0828286448084244,0.0497722639226643,0.127382123393083
38.0216518625591,0.0813151568001624,0.0486320707492581,0.125389723329411
38.2671723835549,0.0798182971663607,0.0475047750400002,0.123604649997289
38.5142783255747,0.0783380061800328,0.0464324781676141,0.12175678163528
38.7629799262956,0.0768742238803775,0.0452981007860545,0.119889582042794
39.0132874895034,0.0754268900700832,0.0442276213834856,0.117955733401451
39.2652113855194,0.073995944312578,0.0431747449907567,0.116030616530752
39.5187620516302,0.0725813259292272,0.0421432261591881,0.114114280696893
39.7739499925197,0.0711829739964757,0.041183676261574,0.112232552005214
40.0307857807049,0.0698008273429352,0.0401552657560878,0.110365908642231
40.2892800569735,0.0684348245464113,0.0392643047874835,0.108712344158923
40.5494435308249,0.067084903930873,0.0382809531184296,0.107147848540947
40.811286980914,0.06575100356336,0.0373681669828987,0.105211454363367
41.0748212554974,0.0644330612508275,0.0363597194292898,0.10346736115921
41.3400572728833,0.0631310145369255,0.0353773631207432,0.101929333105955
41.6070060218836,0.0618448006987122,0.0344981811172006,0.100132779172086
41.8756785622691,0.0605743567432988,0.0336100548106513,0.0982476299889226
42.1460860252279,0.059319619404423,0.0327795063060054,0.0965724781963337
42.4182396138267,0.0580805251389503,0.0318922680949324,0.0950427299308231
42.6921506034743,0.0568570101233006,0.0309613730174567,0.0934626745425829
42.9678303423895,0.0556490102497969,0.0300280184259998,0.0918062954448136
43.2452902520709,0.0544564611229355,0.0291853183880824,0.0901290701751925
43.52454182777,0.0532792980555736,0.028305186489881,0.088492874639013
43.8055966389677,0.0521174560650326,0.0275864849067681,0.086887704603226
44.0884663298535,0.0509708698691143,0.0267441919102907,0.0853862831803174
44.3731626198079,0.0498394738820275,0.0259963642105957,0.0838681938584977
44.6596973038881,0.0487232022102215,0.0250140118399189,0.0821406957513501
44.9480822533164,0.0476219886481242,0.0241609608768234,0.0803301058166765
45.2383294159723,0.0465357666737816,0.0233291175813364,0.0788328190523177
45.5304508168872,0.0454644694443948,0.0225630035943821,0.0773468893858136
45.8244585587429,0.0444080297917521,0.0218155601304189,0.0758541110942341
46.1203648223729,0.043366380217552,0.0209583848160185,0.0743136323145554
46.4181818672671,0.0423394528886138,0.02018958951331,0.0727794249123675
46.7179220320797,0.0413271796319719,0.0194503049071283,0.0712550189253224
47.0195977351401,0.0403294919298496,0.0187296252331453,0.0699019334448878
47.323221474968,0.0393463209145086,0.0180473810732279,0.0685255945725441
47.6288058307906,0.0383775973629695,0.0172808521037677,0.0670455539878315
47.9363634630643,0.0374232516915991,0.016501058918229,0.0656570711281915
48.2459071139987,0.0364832139505596,0.0157278461241319,0.064072195453977
48.557449608085,0.0355574138181141,0.0151537095630277,0.0629255018024972
48.871003852627,0.0346457805947846,0.0145270348905176,0.0616426382387515
49.186582838276,0.0337482431973559,0.0139666037499806,0.0602819336410208
49.5041996395688,0.0328647301527199,0.0134068158242849,0.058973217324073
49.8238674154698,0.0319951695915544,0.0128447377331899,0.0573423768940332
50.1455994099158,0.0311394892418304,0.0122274318349465,0.055624683242088
50.4694089523647,0.0302976164221407,0.0115417196088951,0.0542774264706396
50.7953094583481,0.0294694780348436,0.011045011398957,0.0530716417998893
51.1233144300268,0.0286550005590143,0.0104776366152029,0.0517733722419525
51.4534374567502,0.0278541100431946,0.00977189588179511,0.0502733033794821
51.7856922156195,0.027066732097937,0.00911348460632328,0.049045557151048
52.1200924720541,0.0262927918881294,0.00849495859939222,0.0478359129603103
52.4566520803621,0.0255322141250965,0.00799221560711101,0.0466431667888783
52.7953849843143,0.0247849230584645,0.00758379981446368,0.0453695032704552
53.1363052177218,0.0240508424677825,0.00720649081577777,0.0441516089938156
53.4794269050174,0.0233298956538879,0.00678215187939057,0.0429457853118535
53.8247642618407,0.0226220054300054,0.00632887501341175,0.0418524352515383
54.1723315956276,0.0219270941125688,0.00578324340398923,0.0408044625682933
54.5221433062023,0.0212450835117526,0.00547891879084682,0.0397433241220765
54.8742138863742,0.0205758949216999,0.00511079366346056,0.038692239297317
55.2285579225386,0.0199194491104348,0.00478687286391604,0.0375365187558699
55.5851900952807,0.0192756663094422,0.00436638494162793,0.0364804069414883
55.9441251799838,0.0186444662029018,0.00395641242377347,0.0354197613743561
56.3053780474419,0.0180257679165586,0.00361002306412611,0.034407277138432
56.6689636644752,0.0174194900062134,0.00333913788807634,0.0332813581498251
57.0348970945504,0.0168255504458143,0.00300645805799482,0.0321255627370503
57.4031934984051,0.0162438666151299,0.00260426262804809,0.0310875904303602
57.7738681346754,0.0156743552869835,0.00225272985649773,0.0301972308443069
58.1469363605284,0.0151169326140261,0.00196511721806988,0.029317976135839
58.5224136322985,0.0145715141150235,0.00163757504088289,0.0281766294835343
58.9003155061275,0.0140380146606352,0.00122402343073134,0.0273140490277389
59.2806576386091,0.0135163484586539,0.000906320140285228,0.0263284441020771
59.663455787438,0.0130064290386812,0.000630954419531006,0.0254104505055013
60.0487258120622,0.0125081692362055,0.000170624362477855,0.0246187300149324
60.4364836743403,0.0120214811760508,0,0.0238608973280677
60.826745439203,0.0115462762551605,0,0.0230461581308629
61.2195272753183,0.0110824651246789,0,0.0221896165813765
61.6148454557615,0.0106299576712881,0,0.021390849606649
62.0127163586895,0.0101886629977589,0,0.0205682115104509
62.4131564680195,0.00975848940266618,0,0.0197517666171831
62.8161823741114,0.0093393443592194,0,0.0189740550399063
63.2218107744557,0.00893113449315224,0,0.0182369001088948
63.630058474365,0.00853376555961321,0,0.017538834916062
64.0409423876703,0.00814714241899145,0,0.0168485468219491
64.4544795374216,0.00777116901160926,0,0.0161711993631687
64.8706870565937,0.00740574833120466,0,0.0155378965861359
65.2895821887953,0.00705078239712272,0,0.0149514005946891
65.7111822889838,0.00670617222512501,0,0.0142895430533926
66.1355048241846,0.00637181779671976,0,0.0136677872783278
66.5625673742139,0.00604761802690631,0,0.0130493692537996
66.9923876324081,0.00573347073021596,0,0.0124844537444974
67.424983406356,0.00542927258492165,0,0.0118963754587839
67.8603726186369,0.00513491909527487,0,0.0114023990131939
68.2985733075634,0.0048503045516153,0,0.0108387165748288
68.7396036279281,0.00457532198818085,0,0.0103553767382885
69.1834818517565,0.00430986313842958,0,0.00999440391484288
69.6302263690633,0.00405381838766286,0,0.00956379535168058
70.0798556886148,0.00380707672271686,0,0.00914884917067147
70.5323884386956,0.00356952567846212,0,0.00877608506603072
70.9878433678802,0.00334105128082163,0,0.00836060160316994
71.4462393458101,0.00312153798598145,0,0.00795077369460566
71.9075953639753,0.00291086861542993,0,0.00754513808839891
72.3719305365011,0.00270892428641338,0,0.00720844800289822
72.8392641009402,0.0025155843373438,0,0.00684988990285564
73.3096154190696,0.0023307262476315,0,0.00658299218640411
73.7830039776928,0.00215422555134252,0,0.00632369900878446
74.2594493894471,0.00198595574399518,0,0.00599934222490794
74.7389713936163,0.00182578818170915,0,0.00575489085727444
75.2215898569483,0.00167359197180108,0,0.00548308006626676
75.7073247744781,0.00152923385377713,0,0.00520988828605298
76.1961962703568,0.00139257806950265,0,0.00493724955121015
76.6882245986845,0.00126348622112137,0,0.00463035714556815
77.1834301443502,0.00114181711504666,0,0.00441767912024918
77.6818334238759,0.00102742659003853,0,0.00425115801617243
78.1834550862666,0.000920167327002717,0,0.00404572718368068
78.6883159138661,0.000819888637675556,0,0.00383885715064002
79.1964368232176,0.000726436228767818,0,0.00367572117635376
79.7078388659309,0.00063965193739097,0,0.00351276204549127
80.2225432295538,0.000559373432629803,0,0.00335714769494298
80.7405712384506,0.000485433876881088,0,0.00321481803337051
81.261944354685,0.00041766153894572,0,0.00307270313168935
81.7866841789097,0.000355879348686721,0,0.0029381611759552
82.3148124512612,0.00029990438012399,0,0.00278267313398601
82.8463510522604,0.000249547245784404,0,0.00262322947070385
83.3813220037193,0.000204611379432697,0,0.00250277993985401
83.919747469653,0.000164892176123542,0,0.0023849565444466
84.4616497571986,0.000130175946438799,0,0.00229108164503748
85.0070513175389,0.000100238623406374,0,0.00219107972032456
85.5559747468323,0.0000748441316514377,0,0.00211564183481209
86.1084427871498,0.000053742280741947,0,0.00203209716873388
86.6644783274167,0.0000366659623189935,0,0.00194718864788663
87.2241044043607,0.0000233272786037018,0,0.00188284106000379
87.7873442034668,0.0000134119253736627,0,0.00182318171656555
88.3542210599375,0.00000657047143822888,0,0.00175374142471943
88.9247584596599,0.00000240339255605021,0,0.00168531100745011
89.4989800401782,0.000000430683975814346,0,0.00161473205601139
90.076909591674,0.0000000000000000000016846689085769,0,0.00153485599271021
